"('Make', 0),""('Model', 0)"",""('Production Year', 0)"",""('Price', 0)"",""('Engine Type', 0)"""
Toyota,Prius,2020,36367,Electric
Honda,CR-V,2015,48932,Thermal
Buick,Regal,2010,27411,Thermal
Hyundai,Santa Fe,2016,39821,Thermal
Renault,Kadjar,2016,50227,Thermal
Jaguar,XE,2021,42168,Thermal
Ford,Explorer,2012,55497,Thermal
Jaguar,XF,2017,48943,Thermal
Chevrolet,Traverse,2011,35256,Thermal
Renault,Captur,2015,33606,Thermal
Mazda,Mazda6,2016,33822,Electric
Mazda,Mazda3,2017,29926,Thermal
Nissan,Maxima,2017,49191,Thermal
Mazda,CX-9,2012,39122,Thermal
Vauxhall,Insignia,2011,33674,Thermal
Audi,A6,2022,50217,Thermal
Jaguar,F-PACE,2014,68308,Thermal
Peugeot,5008,2017,59094,Thermal
Toyota,Rav4,2011,45745,Thermal
Nissan,Maxima,2017,45209,Thermal
Subaru,Outback,2010,33303,Thermal
Porsche,911,2020,56347,Thermal
Vauxhall,Crossland X,2010,44234,Thermal
Jaguar,F-PACE,2020,63548,Thermal
Volvo,XC90,2017,68260,Thermal
Porsche,Taycan,2016,80625,Electric
Honda,Pilot,2019,47201,Thermal
Volkswagen,Golf,2017,22262,Thermal
Porsche,Macan,2014,79852,Thermal
Honda,Accord,2017,27934,Thermal
Acura,RDX,2013,51766,Thermal
Kia,Sportage,2018,45270,Thermal
Subaru,Legacy,2013,22401,Thermal
Peugeot,508,2014,47055,Thermal
BMW,X5,2015,49416,Thermal
Buick,Envision,2017,62795,Electric
Mazda,CX-5,2014,40677,Thermal
Tesla,Model S,2016,46572,Electric
Jaguar,F-PACE,2021,65482,Thermal
Nissan,Leaf,2018,38463,Electric
Vauxhall,Astra,2010,27823,Thermal
Toyota,Prius,2020,39951,Electric
Tesla,Model X,2011,54752,Electric
Vauxhall,Corsa,2014,27196,Electric
Mercedes-Benz,S-Class,2022,82458,Thermal
Audi,Q5,2014,60180,Thermal
Acura,RDX,2010,52193,Thermal
Volkswagen,Tiguan,2019,49016,Thermal
Chevrolet,Bolt,2013,43883,Electric
Peugeot,5008,2021,51769,Thermal
Hyundai,Sonata,2017,28439,Thermal
Peugeot,308,2019,26957,Thermal
Acura,MDX,2019,50206,Thermal
Toyota,Highlander,2022,68772,Thermal
Buick,Encore,2019,55938,Thermal
Tesla,Model S,2020,44164,Electric
BMW,7 Series,2016,61021,Thermal
Hyundai,Santa Fe,2016,39878,Thermal
Mazda,Mazda6,2020,38984,Electric
Lexus,RX,2020,42477,Thermal
Fiat,124 Spider,2020,39484,Thermal
Mercedes-Benz,C-Class,2014,36307,Electric
Vauxhall,Astra,2021,31557,Thermal
Tesla,Model S,2022,50732,Electric
Lexus,ES,2021,49880,Electric
Subaru,Outback,2014,33147,Thermal
Jaguar,I-PACE,2010,53216,Electric
Toyota,Camry,2018,57119,Thermal
Peugeot,208,2016,23666,Thermal
Ford,F-150,2019,77671,Thermal
BMW,7 Series,2012,76484,Thermal
Mercedes-Benz,GLC,2020,75956,Thermal
Nissan,Altima,2013,44228,Thermal
Buick,Regal,2011,25450,Thermal
Peugeot,208,2017,23377,Thermal
Acura,RLX,2014,40249,Thermal
BMW,7 Series,2020,61021,Thermal
Subaru,Forester,2010,37058,Thermal
Ford,Escape,2015,50402,Thermal
Volkswagen,Passat,2022,40538,Thermal
Nissan,Murano,2012,69995,Thermal
Buick,Envision,2017,54127,Electric
Mazda,CX-5,2019,36058,Thermal
Lexus,ES,2012,54649,Electric
Audi,A6,2013,50390,Thermal
Acura,RLX,2020,34556,Thermal
Jaguar,I-PACE,2021,65231,Electric
Acura,RLX,2017,41402,Thermal
Volkswagen,Passat,2018,42952,Thermal
Volvo,XC90,2018,57244,Thermal
Kia,Soul,2022,45475,Electric
Volvo,S60,2017,29322,Electric
Buick,Encore,2022,51588,Thermal
Toyota,Highlander,2018,60033,Thermal
Acura,MDX,2012,45777,Thermal
Toyota,Corolla,2015,33839,Thermal
Porsche,Cayenne,2018,70055,Thermal
Subaru,Legacy,2017,22691,Thermal
Lexus,NX,2019,31666,Thermal
Porsche,911,2021,46490,Thermal
Lexus,NX,2022,34798,Thermal
BMW,5 Series,2018,40105,Thermal
Mazda,CX-9,2020,44225,Thermal
Nissan,Maxima,2018,49667,Thermal
Nissan,Murano,2011,67319,Thermal
Chevrolet,Traverse,2012,37531,Thermal
Audi,A6,2020,59010,Thermal
Peugeot,208,2020,26245,Thermal
BMW,7 Series,2018,74791,Thermal
Acura,RLX,2012,35364,Thermal
Buick,Enclave,2018,35292,Thermal
Toyota,Highlander,2022,59453,Thermal
Acura,MDX,2011,43615,Thermal
Subaru,Forester,2011,38098,Thermal
Acura,MDX,2014,44992,Thermal
Subaru,Forester,2010,44200,Thermal
Subaru,Legacy,2010,24523,Thermal
Fiat,500,2015,25586,Thermal
Acura,MDX,2022,43460,Thermal
Mercedes-Benz,GLE,2022,83629,Thermal
Porsche,Cayenne,2013,81753,Thermal
Subaru,Ascent,2011,45303,Electric
Chevrolet,Equinox,2014,30300,Electric
Tesla,Model Y,2021,67943,Electric
Toyota,Highlander,2010,62041,Thermal
Tesla,Model S,2020,51294,Electric
Toyota,Rav4,2016,42404,Thermal
Lexus,LS,2016,49241,Thermal
Porsche,Panamera,2021,77822,Thermal
Nissan,Rogue,2021,51027,Electric
BMW,5 Series,2018,36722,Thermal
Lexus,GX,2019,76389,Thermal
Peugeot,208,2012,22548,Thermal
Subaru,Outback,2021,32941,Thermal
Volvo,S90,2010,34698,Thermal
Ford,Escape,2016,51084,Thermal
Ford,Explorer,2016,56718,Thermal
Honda,Civic,2017,33303,Electric
Peugeot,508,2022,46643,Thermal
Kia,Soul,2011,45337,Electric
BMW,7 Series,2018,61083,Thermal
Mercedes-Benz,S-Class,2016,71356,Thermal
Volkswagen,Golf,2014,23985,Thermal
Volvo,XC40,2013,49544,Electric
Tesla,Model X,2010,45322,Electric
Mercedes-Benz,E-Class,2020,52949,Thermal
Renault,Kadjar,2021,49036,Thermal
Subaru,Forester,2011,43404,Thermal
Renault,Clio,2022,20079,Electric
Jaguar,I-PACE,2020,65983,Electric
Acura,TLX,2019,36920,Thermal
Acura,RLX,2017,39088,Thermal
Subaru,Outback,2011,33825,Thermal
Volkswagen,Jetta,2022,31876,Thermal
Tesla,Model X,2016,54771,Electric
Renault,Scenic,2011,46683,Thermal
Mercedes-Benz,S-Class,2015,79153,Thermal
BMW,X3,2018,47371,Electric
Volkswagen,Golf,2011,23441,Thermal
Kia,Telluride,2021,42153,Electric
Porsche,911,2011,47273,Thermal
Mercedes-Benz,GLE,2011,84556,Thermal
Ford,Escape,2016,44080,Thermal
Renault,Megane,2010,33580,Thermal
Renault,Megane,2011,29983,Thermal
Nissan,Rogue,2021,51137,Electric
BMW,3 Series,2018,26848,Thermal
Vauxhall,Corsa,2015,27414,Electric
Buick,Envision,2021,64095,Electric
Subaru,Ascent,2013,46844,Electric
Vauxhall,Corsa,2018,27658,Electric
Kia,Forte,2013,22381,Thermal
Renault,Megane,2014,31094,Thermal
Tesla,Model 3,2022,38174,Electric
BMW,7 Series,2016,68059,Thermal
Nissan,Rogue,2017,45530,Electric
Porsche,Cayenne,2016,80417,Thermal
Chevrolet,Malibu,2010,51038,Thermal
Acura,TLX,2011,35731,Thermal
Audi,Q5,2015,58547,Thermal
Subaru,Forester,2017,38847,Thermal
Nissan,Rogue,2011,52501,Electric
Audi,Q5,2020,57866,Thermal
Volvo,XC90,2017,68760,Thermal
Volkswagen,Jetta,2016,28263,Thermal
Mercedes-Benz,S-Class,2014,75728,Thermal
Mazda,Mazda6,2011,36775,Electric
Acura,TLX,2020,33794,Thermal
Porsche,Cayenne,2011,67378,Thermal
Audi,Q7,2017,72437,Thermal
Lexus,LS,2021,53851,Thermal
Porsche,Cayenne,2010,73367,Thermal
Porsche,Panamera,2013,83558,Thermal
Lexus,RX,2020,39657,Thermal
Chevrolet,Equinox,2016,33469,Electric
Audi,A4,2018,35349,Thermal
Buick,Enclave,2017,36166,Thermal
Acura,RLX,2020,40994,Thermal
Porsche,Panamera,2020,81684,Thermal
Renault,Scenic,2012,43690,Thermal
Chevrolet,Bolt,2011,38218,Electric
Porsche,Taycan,2010,76374,Electric
Kia,Forte,2016,22135,Thermal
Mercedes-Benz,S-Class,2020,77198,Thermal
BMW,X3,2017,49715,Electric
Ford,Explorer,2018,51366,Thermal
Nissan,Altima,2011,49338,Thermal
Subaru,Forester,2012,41957,Thermal
Kia,Sportage,2018,47489,Thermal
Toyota,Corolla,2016,35028,Thermal
Volvo,S60,2015,28195,Electric
Toyota,Corolla,2019,37267,Thermal
Renault,Megane,2021,33894,Thermal
Nissan,Maxima,2021,47866,Thermal
Chevrolet,Malibu,2020,57183,Thermal
Jaguar,XE,2019,47227,Thermal
Volvo,S90,2016,39754,Thermal
Volkswagen,Tiguan,2020,40213,Thermal
Lexus,LS,2013,50204,Thermal
Subaru,Outback,2016,35180,Thermal
Volvo,S60,2015,31434,Electric
Volkswagen,Passat,2019,39180,Thermal
Lexus,ES,2011,59343,Electric
Volvo,XC40,2010,50793,Electric
Hyundai,Tucson,2017,34250,Thermal
Porsche,911,2011,46033,Thermal
Renault,Clio,2015,20732,Electric
Fiat,500,2021,25142,Thermal
Audi,A4,2013,36578,Thermal
Buick,Envision,2022,54212,Electric
Volvo,XC90,2020,64570,Thermal
Mazda,MX-5,2012,55806,Thermal
Acura,RDX,2017,55544,Thermal
Chevrolet,Cruze,2012,55752,Thermal
Honda,Fit,2014,25074,Thermal
Chevrolet,Traverse,2018,32445,Thermal
Volvo,XC90,2017,56221,Thermal
Buick,Envision,2011,53137,Electric
Vauxhall,Crossland X,2012,39797,Thermal
Toyota,Camry,2018,58655,Thermal
Ford,Escape,2021,46289,Thermal
Tesla,Model 3,2022,43193,Electric
Kia,Soul,2011,38132,Electric
Mazda,Mazda3,2016,30336,Thermal
Volvo,S60,2011,27727,Electric
Mercedes-Benz,S-Class,2013,67476,Thermal
Toyota,Highlander,2013,67284,Thermal
Subaru,Legacy,2021,22031,Thermal
Buick,Encore,2015,56746,Thermal
Audi,A4,2011,39083,Thermal
Acura,MDX,2013,50117,Thermal
Vauxhall,Astra,2011,28404,Thermal
Ford,Mustang,2012,55990,Thermal
Fiat,500X,2017,42326,Electric
Mazda,CX-5,2019,38987,Thermal
Acura,RDX,2013,54060,Thermal
Acura,TLX,2017,34947,Thermal
Tesla,Model S,2022,50000,Electric
BMW,3 Series,2020,26330,Thermal
Kia,Optima,2015,36658,Thermal
Lexus,RX,2022,40783,Thermal
Volvo,XC90,2010,59919,Thermal
Mercedes-Benz,GLE,2016,84839,Thermal
Chevrolet,Traverse,2012,37665,Thermal
Porsche,Cayenne,2019,67634,Thermal
Volvo,XC40,2012,47676,Electric
Volkswagen,Tiguan,2020,41139,Thermal
Porsche,911,2019,55299,Thermal
Honda,Pilot,2015,49172,Thermal
Subaru,Legacy,2015,24736,Thermal
Subaru,Ascent,2019,47077,Electric
Nissan,Altima,2022,52369,Thermal
BMW,X5,2019,49801,Thermal
Jaguar,F-PACE,2021,68277,Thermal
Subaru,Legacy,2014,22168,Thermal
Mazda,Mazda3,2020,26430,Thermal
Tesla,Model S,2015,41651,Electric
Chevrolet,Cruze,2021,63969,Thermal
Mercedes-Benz,GLC,2014,76659,Thermal
Hyundai,Tucson,2010,33996,Thermal
Vauxhall,Astra,2017,32253,Thermal
Chevrolet,Cruze,2021,55002,Thermal
Volvo,S60,2015,26877,Electric
Lexus,GX,2022,80721,Thermal
Mercedes-Benz,E-Class,2015,54993,Thermal
Tesla,Model 3,2011,39125,Electric
Toyota,Camry,2022,61907,Thermal
Volvo,S90,2012,34328,Thermal
Buick,Enclave,2018,36289,Thermal
Acura,TLX,2022,33635,Thermal
Kia,Optima,2017,35572,Thermal
Kia,Sportage,2020,40655,Thermal
Chevrolet,Bolt,2015,41520,Electric
Mazda,Mazda3,2012,28334,Thermal
Toyota,Highlander,2022,57570,Thermal
Lexus,LS,2014,53166,Thermal
Mercedes-Benz,S-Class,2011,67776,Thermal
Peugeot,208,2012,22884,Thermal
Renault,Kadjar,2022,46789,Thermal
Subaru,Outback,2018,33789,Thermal
Subaru,Legacy,2020,20665,Thermal
Tesla,Model Y,2021,59156,Electric
Honda,Fit,2011,25631,Thermal
Hyundai,Palisade,2015,52371,Electric
Hyundai,Santa Fe,2017,46272,Thermal
Porsche,Taycan,2021,77356,Electric
Subaru,Outback,2020,30960,Thermal
Toyota,Highlander,2013,57515,Thermal
Subaru,Outback,2022,29947,Thermal
Toyota,Rav4,2012,47225,Thermal
Vauxhall,Corsa,2010,24755,Electric
Peugeot,5008,2011,50718,Thermal
Chevrolet,Cruze,2017,51918,Thermal
Toyota,Corolla,2022,32521,Thermal
Mercedes-Benz,S-Class,2016,72706,Thermal
Renault,Megane,2016,27406,Thermal
Honda,CR-V,2017,47083,Thermal
Hyundai,Tucson,2016,31300,Thermal
Ford,Explorer,2019,48823,Thermal
Nissan,Altima,2015,45809,Thermal
Mercedes-Benz,GLC,2022,82241,Thermal
Chevrolet,Equinox,2018,28884,Electric
Kia,Sportage,2014,44097,Thermal
Jaguar,F-PACE,2022,60123,Thermal
Mercedes-Benz,GLE,2020,79436,Thermal
BMW,5 Series,2011,39358,Thermal
Honda,Civic,2014,34650,Electric
Subaru,Impreza,2012,31899,Thermal
Subaru,Impreza,2022,28467,Thermal
Porsche,Taycan,2022,92799,Electric
Mazda,CX-5,2022,39463,Thermal
Nissan,Maxima,2017,41482,Thermal
Kia,Telluride,2018,43301,Electric
Hyundai,Sonata,2021,28177,Thermal
Tesla,Model Y,2022,64703,Electric
Nissan,Murano,2013,61648,Thermal
Peugeot,308,2013,30260,Thermal
Ford,Explorer,2015,51586,Thermal
Acura,MDX,2012,46376,Thermal
Tesla,Model S,2018,41360,Electric
Peugeot,308,2019,30076,Thermal
Renault,Scenic,2020,41753,Thermal
Ford,F-150,2019,74729,Thermal
Acura,MDX,2010,45757,Thermal
Honda,Accord,2016,31219,Thermal
Jaguar,I-PACE,2017,54449,Electric
Peugeot,3008,2014,42571,Thermal
Tesla,Model 3,2018,41016,Electric
Chevrolet,Malibu,2016,51119,Thermal
Hyundai,Elantra,2010,25030,Thermal
Mazda,Mazda6,2017,34326,Electric
Peugeot,5008,2019,55203,Thermal
Kia,Sportage,2016,41590,Thermal
Tesla,Model 3,2015,38720,Electric
Audi,e-tron,2018,45664,Electric
Porsche,Macan,2010,75353,Thermal
Subaru,Ascent,2011,38900,Electric
Vauxhall,Corsa,2021,23886,Electric
Lexus,GX,2017,74459,Thermal
Honda,Pilot,2012,52629,Thermal
Acura,RLX,2014,40048,Thermal
Vauxhall,Corsa,2012,25732,Electric
Chevrolet,Equinox,2010,30922,Electric
Toyota,Corolla,2011,34109,Thermal
Lexus,RX,2013,40192,Thermal
Volkswagen,Passat,2017,42475,Thermal
Kia,Forte,2016,25648,Thermal
Volkswagen,Passat,2019,35420,Thermal
Subaru,Outback,2013,30027,Thermal
Tesla,Model S,2011,49521,Electric
Hyundai,Santa Fe,2011,44512,Thermal
Jaguar,XE,2020,45111,Thermal
Jaguar,XE,2021,39888,Thermal
Mercedes-Benz,E-Class,2021,49266,Thermal
